source,target,bitwidth,n_iter,t_error_p2pl
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,10,5,15.10083920812052
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,10,10,11.814064551711931
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,10,20,11.336075290102547
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,10,50,13.51953328623473
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,11,2,15.995253997692153
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,11,5,12.570245022849319
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,11,10,12.057031689442555
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,11,20,11.901531496402047
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,11,50,13.040747180033419
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,12,2,15.984371615834043
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,12,5,12.56557994678267
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,12,10,12.23076048226885
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,12,20,12.237896227436131
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,12,50,12.701329689033944
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,13,2,17.926326609340094
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,13,5,12.85219574389772
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,13,10,12.241851308979342
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,13,20,12.225948833203107
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,13,50,12.488220339398575
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,14,2,18.354332193819666
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,14,5,12.896071005094871
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,14,10,12.239077390045583
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,14,20,12.264032942483652
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,14,50,12.339368682417689
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,15,2,18.428466416813006
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,15,5,12.977409747526805
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,15,10,12.276134721013564
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,15,20,12.258337114954298
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,15,50,12.289863102766503
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,16,2,18.453870440552727
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,16,5,12.977274913514526
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,16,10,12.281486589251646
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,16,20,12.26008493698162
source_2025-12-12_13.00.34/08,target_bolt-4_id-10065.pcd,16,50,12.290243066116886
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,10,2,12.892269940309006
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,10,5,10.012158381293748
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,10,10,10.003024328268792
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,10,20,9.278153792172429
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,10,50,9.17782988372429
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,11,2,17.079095049571
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,11,5,11.06261871380347
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,11,10,10.364236559159549
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,11,20,9.842380898943631
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,11,50,9.730086867141116
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,12,2,14.240714461126677
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,12,5,10.405908174796114
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,12,10,10.291682966552413
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,12,20,10.105972055159711
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,12,50,10.052480971190404
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,13,2,12.258863041820462
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,13,5,10.162879442178708
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,13,10,10.298168914399518
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,13,20,10.23961620369764
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,13,50,10.227107227667242
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,14,2,13.302364317930241
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,14,5,10.269451452161078
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,14,10,10.300735191356967
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,14,20,10.274499399116452
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,14,50,10.266913786331092
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,15,2,12.702955323623321
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,15,5,10.184716996207426
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,15,10,10.288180336797353
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,15,20,10.291495920444895
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,15,50,10.283829830899851
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,16,2,12.498341892500965
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,16,5,10.185027156458084
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,16,10,10.286162416099259
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,16,20,10.289542155357852
source_2025-12-12_13.00.34/08,target_bolt-5_id-10128.pcd,16,50,10.299075151841587
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,10,2,19.07789789441453
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,10,5,14.062332899164577
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,10,10,12.258469118433208
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,10,20,13.204358739710155
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,10,50,14.587261853543202
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,11,2,16.534251825825834
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,11,5,13.337911871982529
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,11,10,12.498528168198465
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,11,20,12.821656828421725
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,11,50,13.599923953054446
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,12,2,15.488119767408644
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,12,5,12.911824339993814
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,12,10,12.473283303579441
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,12,20,12.661586632119475
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,12,50,13.09695410966842
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,13,2,17.221805280655463
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,13,5,13.48279400675261
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,13,10,12.58051537963544
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,13,20,12.550594454738771
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,13,50,12.754400382144867
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,14,2,14.228447232839613
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,14,5,12.622047768189896
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,14,10,12.48942044444921
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,14,20,12.502789833910267
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,14,50,12.588014630329745
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,15,2,15.77192740419887
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,15,5,12.901813695650025
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,15,10,12.50118914735542
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,15,20,12.485763748532099
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,15,50,12.512755926819436
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,16,2,15.662490112947301
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,16,5,12.911028651209845
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,16,10,12.4998321518625
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,16,20,12.461977797448
source_2025-12-12_13.00.34/08,target_bolt-4_id-10067.pcd,16,50,12.496163970395951
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,10,2,5.279446824136329
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,10,5,4.219582427024909
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,10,10,3.948609346479041
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,10,20,3.7682520960895913
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,10,50,4.553383451508431
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,11,2,7.477318037323294
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,11,5,4.59550724324259
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,11,10,3.7512650199543063
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,11,20,3.642114532316927
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,11,50,3.95044733191014
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,12,2,6.704039181802338
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,12,5,4.420163506999783
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,12,10,3.8784896224359677
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,12,20,3.74875804429073
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,12,50,3.8347540359407613
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,13,2,5.898434226343285
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,13,5,4.097119764820147
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,13,10,3.8541177195090075
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,13,20,3.7984065678773526
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,13,50,3.826801016596662
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,14,2,6.387298185312465
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,14,5,4.271259894663482
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,14,10,3.855258139486293
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,14,20,3.8193258533652843
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,14,50,3.8260220259280007
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,15,2,6.800076417708252
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,15,5,4.444162564324227
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,15,10,3.887732841407014
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,15,20,3.8253514796213492
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,15,50,3.829682681224841
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,16,2,6.239649505034985
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,16,5,4.211216316467893
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,16,10,3.8447287470712523
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,16,20,3.832511736031135
source_2025-12-12_13.00.34/14,target_bolt-3_id-9988.pcd,16,50,3.8331494816980176
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,10,2,16.45549868640363
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,10,5,14.025620738090748
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,10,10,14.371890426102262
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,10,20,14.139764910163064
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,10,50,12.64529707736282
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,11,2,18.008028622866295
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,11,5,14.826822876539895
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,11,10,14.101914989602927
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,11,20,13.597838289169212
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,11,50,12.56975883392163
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,12,2,18.186829450457537
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,12,5,14.950875150672797
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,12,10,14.231550684348832
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,12,20,13.616906933575699
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,12,50,12.332140903740804
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,13,2,16.88332656319805
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,13,5,14.59371675816
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,13,10,14.210768000277275
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,13,20,13.674011714668882
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,13,50,12.37641571650342
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,14,2,17.90725081014636
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,14,5,14.834720858885527
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,14,10,14.23274501090574
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,14,20,13.670904276248315
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,14,50,12.395393016541444
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,15,2,17.57648681650381
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,15,5,14.736347781348954
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,15,10,14.222544242145698
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,15,20,13.667640342548427
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,15,50,12.374659770238166
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,16,2,16.125943268423065
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,16,5,14.713236899548097
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,16,10,14.221305327331814
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,16,20,13.668094847656226
source_2025-12-12_13.00.34/14,target_bolt-4_id-10052.pcd,16,50,12.372956749796188
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,10,2,8.599852480937312
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,10,5,7.560721646807133
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,10,10,7.4073472055373735
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,10,20,7.2461285811382945
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,10,50,8.534845900831113
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,11,2,9.372263609696557
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,11,5,7.964799464583248
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,11,10,7.797550756807557
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,11,20,7.5225186750466655
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,11,50,7.4680288589451855
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,12,2,11.57040386893123
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,12,5,8.138251182394031
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,12,10,7.747400631638705
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,12,20,7.496858923354034
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,12,50,7.258332815095682
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,13,2,8.63774036630583
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,13,5,7.755075799596247
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,13,10,7.498422050066237
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,13,20,7.405510919484449
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,13,50,7.269230905328888
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,14,2,8.23454412399195
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,14,5,7.949421792822652
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,14,10,7.728200909198083
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,14,20,7.3876758872453205
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,14,50,7.332525187488468
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,15,2,7.512494823944539
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,15,5,7.622071214340914
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,15,10,7.546939513212531
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,15,20,7.399133339797264
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,15,50,7.351901926393575
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,16,2,7.251971852252709
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,16,5,7.647393404471407
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,16,10,7.529568451841108
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,16,20,7.403761707540513
source_2025-12-12_13.00.34/14,target_bolt-5_id-10133.pcd,16,50,7.371849605754507
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,10,2,16.11497874281342
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,10,5,13.561909261350708
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,10,10,11.96906034528158
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,10,20,13.41481081591817
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,10,50,13.277197853436837
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,11,2,9.237626440230816
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,11,5,11.281329524395423
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,11,10,11.560012347138608
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,11,20,12.543538242749307
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,11,50,12.658186453260003
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,12,2,9.221300936686243
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,12,5,11.169578261423492
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,12,10,11.146485792241602
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,12,20,12.27006985758512
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,12,50,12.379555124035281
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,13,2,10.65590543997047
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,13,5,11.542318943668365
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,13,10,11.82286910806242
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,13,20,12.163950291817228
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,13,50,12.163659545622679
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,14,2,11.868314190771112
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,14,5,12.363124389658005
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,14,10,11.802926214891665
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,14,20,12.088819046842984
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,14,50,12.097522628119906
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,15,2,11.816694697554624
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,15,5,12.268322246688937
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,15,10,11.800717854039776
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,15,20,12.091062310860085
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,15,50,12.086339556529177
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,16,2,11.969608427956954
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,16,5,12.344673931007353
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,16,10,11.793531138146946
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,16,20,12.084181715259266
source_2025-12-12_13.00.34/14,target_bolt-4_id-10119.pcd,16,50,12.083204469747924
source_2025-12-12_13.00.34/14,target_bolt-5_id-10132.pcd,10,2,16.032202219496977
source_2025-12-12_13.00.34/14,target_bolt-5_id-10132.pcd,10,5,9.804423172166608
source_2025-12-12_13.00.34/14,target_bolt-5_id-10132.pcd,10,10,9.651472768032129
source_2025-12-12_13.00.34/14,target_bolt-5_id-10132.pcd,10,20,9.562799730859908
